,time,toar,cams,sid,numid,lat,lon,path
60,2015-01-01 00:00:00,18.72356249999837,39.60614013671875,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
61,2015-02-01 00:00:00,22.293787499998345,17.968791961669922,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
62,2015-03-01 00:00:00,31.875774999998328,53.1039924621582,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
63,2015-04-01 00:00:00,41.028312499998385,54.711795806884766,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
64,2015-05-01 00:00:00,44.18752499999845,56.7305793762207,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
65,2015-06-01 00:00:00,31.883762499998348,56.81575393676758,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
66,2015-07-01 00:00:00,37.23911249999841,34.54893112182617,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
67,2015-08-01 00:00:00,36.52888749999848,36.746009826660156,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
68,2015-09-01 00:00:00,31.7446374999985,51.7347412109375,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
69,2015-10-01 00:00:00,11.167131249998496,14.079950332641602,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
70,2015-11-01 00:00:00,21.592287499998438,19.572053909301758,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
71,2015-12-01 00:00:00,18.084899999998388,41.80318832397461,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
72,2016-01-01 00:00:00,12.452957142855327,41.1300048828125,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
73,2016-02-01 00:00:00,23.55999999999837,44.21527099609375,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
74,2016-03-01 00:00:00,33.061099999998355,48.59040451049805,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
75,2016-04-01 00:00:00,39.381262499998414,53.97114944458008,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
76,2016-05-01 00:00:00,41.97975714285538,34.847835540771484,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
77,2016-06-01 00:00:00,34.97487499999846,30.288021087646484,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
78,2016-07-01 00:00:00,36.086662499998425,54.05135726928711,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
79,2016-08-01 00:00:00,32.078624999998425,31.15669822692871,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
80,2016-09-01 00:00:00,37.03514999999849,26.37156105041504,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
81,2016-10-01 00:00:00,12.927993749998507,46.83226776123047,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
82,2016-11-01 00:00:00,16.242899999998485,38.9798583984375,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
83,2016-12-01 00:00:00,13.460588749998518,11.330859184265137,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
84,2017-01-01 00:00:00,25.341599999998543,41.643096923828125,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
85,2017-02-01 00:00:00,18.285599999998595,44.8692512512207,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
86,2017-03-01 00:00:00,35.23286249999857,27.986793518066406,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
87,2017-04-01 00:00:00,40.04923749999861,33.20782470703125,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
88,2017-05-01 00:00:00,41.75193749999865,55.79837417602539,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
89,2017-06-01 00:00:00,36.48028749999867,52.497501373291016,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
90,2017-07-01 00:00:00,33.02203749999862,50.272396087646484,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
91,2017-08-01 00:00:00,33.92264999999866,56.78727722167969,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
92,2017-09-01 00:00:00,24.716974999998754,23.697736740112305,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
93,2017-10-01 00:00:00,23.222999999998752,25.560657501220703,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
94,2017-11-01 00:00:00,18.37383749999875,45.24488830566406,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
95,2017-12-01 00:00:00,21.592087499998723,40.26324462890625,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
96,2018-01-01 00:00:00,19.46482499999872,43.059051513671875,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
97,2018-02-01 00:00:00,24.845149999998274,44.42662811279297,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
98,2018-03-01 00:00:00,33.80748749999866,54.16903305053711,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
99,2018-04-01 00:00:00,43.83393749999866,55.31487274169922,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
100,2018-05-01 00:00:00,45.86724999999864,37.475669860839844,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
101,2018-06-01 00:00:00,36.620749999998715,53.18225860595703,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
102,2018-07-01 00:00:00,47.47646249999866,55.31099319458008,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
103,2018-08-01 00:00:00,38.470524999998666,34.13676834106445,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
104,2018-09-01 00:00:00,31.38602499999857,27.591156005859375,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
105,2018-10-01 00:00:00,27.827924999998544,47.96786880493164,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
106,2018-11-01 00:00:00,15.034312499998515,48.93500900268555,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
107,2018-12-01 00:00:00,19.532587499998513,44.74123764038086,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
108,2019-01-01 00:00:00,23.943599999998423,43.85410690307617,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
109,2019-02-01 00:00:00,26.18289999999842,47.44941711425781,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
110,2019-03-01 00:00:00,36.032274999998364,48.91905975341797,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
111,2019-04-01 00:00:00,37.775324999998375,33.5165901184082,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
112,2019-05-01 00:00:00,40.69406249999839,62.94438171386719,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
113,2019-06-01 00:00:00,46.11648749999826,58.14149856567383,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
114,2019-07-01 00:00:00,33.96713749999831,55.08545684814453,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
115,2019-08-01 00:00:00,39.83039999999827,55.105655670166016,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
116,2019-09-01 00:00:00,30.726012499998216,46.68463897705078,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
117,2019-10-01 00:00:00,23.43422499999821,25.67148780822754,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
118,2019-11-01 00:00:00,13.725199999998152,50.57025909423828,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
119,2019-12-01 00:00:00,22.132249999998166,48.08306121826172,18504,3575,51.333333,10.867188,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid18504.json
0,2010-01-01 00:00:00,7.43683749999886,46.9697380065918,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
1,2010-02-01 00:00:00,12.360564999998862,49.32877731323242,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
2,2010-03-01 00:00:00,26.636524999998837,24.264480590820312,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
3,2010-04-01 00:00:00,35.04982124999891,59.79273223876953,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
4,2010-05-01 00:00:00,22.73874999999893,54.55345916748047,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
5,2010-06-01 00:00:00,31.570599999998887,58.322906494140625,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
6,2010-07-01 00:00:00,29.403974999998997,34.917449951171875,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
7,2010-08-01 00:00:00,23.79699124999898,27.25518035888672,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
8,2010-09-01 00:00:00,17.303124999999042,45.27106857299805,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
9,2010-10-01 00:00:00,12.39691374999904,48.44548797607422,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
10,2010-11-01 00:00:00,8.431788749998987,15.939898490905762,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
11,2010-12-01 00:00:00,5.163084999998988,42.45203399658203,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
12,2011-01-01 00:00:00,11.340542499998994,14.87253475189209,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
13,2011-02-01 00:00:00,6.766739999998947,49.38330841064453,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
14,2011-03-01 00:00:00,28.57068749999897,20.119300842285156,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
15,2011-04-01 00:00:00,35.7922999999989,59.31354522705078,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
16,2011-05-01 00:00:00,42.75577499999902,34.32905197143555,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
17,2011-06-01 00:00:00,30.332212499999013,57.56080627441406,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
18,2011-07-01 00:00:00,26.16472499999898,50.9134635925293,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
19,2011-08-01 00:00:00,26.399674999999004,29.855552673339844,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
20,2011-09-01 00:00:00,23.09181249999897,47.418113708496094,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
21,2011-10-01 00:00:00,9.654817499998982,47.43070602416992,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
22,2011-11-01 00:00:00,2.271242624999001,45.90318298339844,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
23,2011-12-01 00:00:00,9.895418749998985,19.3234806060791,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
24,2012-01-01 00:00:00,8.892627499998987,39.46601867675781,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
25,2012-02-01 00:00:00,7.0201787499989905,45.81660842895508,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
26,2012-03-01 00:00:00,23.022287499998985,49.62959289550781,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
27,2012-04-01 00:00:00,36.365574999999005,53.160064697265625,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
28,2012-05-01 00:00:00,42.85728749999905,57.61471939086914,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
29,2012-06-01 00:00:00,30.743249999999044,58.94054412841797,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
30,2012-07-01 00:00:00,32.73851249999906,52.27370071411133,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
31,2012-08-01 00:00:00,34.97838749999906,51.09342956542969,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
32,2012-09-01 00:00:00,26.142803624999104,46.6244010925293,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
33,2012-10-01 00:00:00,9.490033749999048,46.689369201660156,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
34,2012-11-01 00:00:00,6.198151999999061,47.07052993774414,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
35,2012-12-01 00:00:00,10.153878749999054,18.623367309570312,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
36,2013-01-01 00:00:00,6.830646249999049,14.732921600341797,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
37,2013-02-01 00:00:00,6.099471374999066,45.37432861328125,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
38,2013-03-01 00:00:00,23.9799624999991,23.98811912536621,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
39,2013-04-01 00:00:00,35.650699999999055,30.451950073242188,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
40,2013-05-01 00:00:00,30.940912499999108,29.889217376708984,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
41,2013-06-01 00:00:00,28.09012499999916,61.234046936035156,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
42,2013-07-01 00:00:00,35.50909999999916,35.35841751098633,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
43,2013-08-01 00:00:00,28.773049999999124,55.31851577758789,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
44,2013-09-01 00:00:00,19.503249999999024,47.26033020019531,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
45,2013-10-01 00:00:00,11.304846249999036,46.58513641357422,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
46,2013-11-01 00:00:00,2.910950374999013,40.93817901611328,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
47,2013-12-01 00:00:00,6.251091374999055,13.32638168334961,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
48,2014-01-01 00:00:00,2.3683584999990406,40.26292037963867,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
49,2014-02-01 00:00:00,11.437032499999043,44.873477935791016,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
50,2014-03-01 00:00:00,22.96432624999903,50.081974029541016,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
51,2014-04-01 00:00:00,31.36322374999901,53.04974365234375,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
52,2014-05-01 00:00:00,31.883249999999077,56.47384262084961,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
53,2014-06-01 00:00:00,36.62812499999913,56.62246322631836,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
54,2014-07-01 00:00:00,36.471066666665585,35.42409896850586,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
55,2014-08-01 00:00:00,29.873262499999168,30.024669647216797,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
56,2014-09-01 00:00:00,20.794556249999225,52.095890045166016,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
57,2014-10-01 00:00:00,11.966484999999231,45.9449577331543,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
58,2014-11-01 00:00:00,4.137734999999231,42.11799240112305,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
59,2014-12-01 00:00:00,2.665343124999218,40.61150360107422,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
60,2015-01-01 00:00:00,8.665203749999222,39.835693359375,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
61,2015-02-01 00:00:00,11.89504624999921,15.443887710571289,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
62,2015-03-01 00:00:00,24.928537499999216,53.20297622680664,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
63,2015-04-01 00:00:00,36.2609499999992,54.53040313720703,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
64,2015-05-01 00:00:00,41.26898749999916,57.28590393066406,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
65,2015-06-01 00:00:00,30.447837499999196,56.31923294067383,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
66,2015-07-01 00:00:00,37.01531249999918,37.5634651184082,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
67,2015-08-01 00:00:00,35.051074999999315,38.970558166503906,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
68,2015-09-01 00:00:00,21.612849999999288,51.93355941772461,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
69,2015-10-01 00:00:00,6.242942499999275,14.660802841186523,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
70,2015-11-01 00:00:00,9.58934749999925,18.22032928466797,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
71,2015-12-01 00:00:00,2.2963048749992474,41.34400177001953,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
72,2016-01-01 00:00:00,9.036108749999222,41.20396041870117,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
73,2016-02-01 00:00:00,21.342812499999244,44.23155212402344,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
74,2016-03-01 00:00:00,26.303212499999255,48.42901611328125,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
75,2016-04-01 00:00:00,35.305474999999156,53.603065490722656,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
76,2016-05-01 00:00:00,37.27347499999915,35.13020324707031,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
77,2016-06-01 00:00:00,27.89588749999916,29.847061157226562,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
78,2016-07-01 00:00:00,34.36814999999915,54.14080810546875,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
79,2016-08-01 00:00:00,29.68654999999908,32.279266357421875,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
80,2016-09-01 00:00:00,21.71432499999909,26.68931770324707,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
81,2016-10-01 00:00:00,7.708439999999127,46.8556022644043,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
82,2016-11-01 00:00:00,5.308129999999106,39.31834411621094,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
83,2016-12-01 00:00:00,1.7468212499991218,9.74637222290039,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
84,2017-01-01 00:00:00,8.518053124999119,42.838356018066406,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
85,2017-02-01 00:00:00,12.725109999999123,44.454444885253906,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
86,2017-03-01 00:00:00,25.914587499999076,27.33086585998535,21767,4268,49.991518,9.117973,/home/amosm1/airquality_neuralprocess/airquality_neuralprocess/data/toar/dma8eu_sid21767.json
